username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-01-21 08:58;33;40;"From FTII to Hyd, is campus unrest a new headache for the govt?10 profs at HU quit,say HRD min "mislead nation". At 8pm #DalitSuicide";;;#DalitSuicide;"690171737556721665";https://twitter.com/Nidhi/status/690171737556721665
;2016-01-20 08:42;10;32;"Smriti Irani hits back,says Rohith suicide not a Dalit vs non Dalit issue. Centre's defence convincing? At 8pm #DalitSuicide";;;#DalitSuicide;"689805098122215425";https://twitter.com/Nidhi/status/689805098122215425
;2016-01-19 09:02;0;0;"@gyansagar_1 I was on leave and did it the first day I came back. And since we are presstitutes why do you expect any better?!";;@gyansagar_1;;"689447741198446601";https://twitter.com/Nidhi/status/689447741198446601
;2016-01-19 08:46;0;0;"@gyansagar_1 we did a show on Malda last week";;@gyansagar_1;;"689443860926214148";https://twitter.com/Nidhi/status/689443860926214148
;2016-01-19 08:14;31;14;"Protests ovr dalit student's death.HRD ministry sent 5 letters to Univ demanding action on "VIP complaint" of Min. Watch at 8pm#DalitSuicide";;;#DalitSuicide;"689435844927553537";https://twitter.com/Nidhi/status/689435844927553537
;2016-01-18 09:22;4;18;"Should AMU and Jamia get minority status? Watch the debate at 8pm";;;;"689090603523649536";https://twitter.com/Nidhi/status/689090603523649536
;2016-01-18 09:19;10;11;"And why is the Goa Govt fighting with the opposition and environmentalists over coconut trees? Watch the debate at 8:30pm with @tejasndtv";;@tejasndtv;;"689089754906890240";https://twitter.com/Nidhi/status/689089754906890240
;2016-01-16 07:00;0;1;"@VikramMisri @Smita_Sharma @horror06 @suhasinih @Geeta_Mohan @maya206 @smitaprakash secret meeting is best!";;@VikramMisri @Smita_Sharma @horror06 @suhasinih @Geeta_Mohan @maya206 @smitaprakash;;"688329993399726081";https://twitter.com/Nidhi/status/688329993399726081
;2016-01-15 12:29;0;0;"@NationF1st because I think Sunny is a gutsy, independent woman. Her interview was with watching";;@NationF1st;;"688050472750481409";https://twitter.com/Nidhi/status/688050472750481409
;2016-01-15 09:58;0;0;"@bhasaby didn't you hear what I said on show today? Exactly this!";;@bhasaby;;"688012402873516032";https://twitter.com/Nidhi/status/688012402873516032
;2016-01-15 09:58;1;1;"@shahil1123 agree";;@shahil1123;;"688012300264026113";https://twitter.com/Nidhi/status/688012300264026113
;2016-01-15 09:57;0;0;"@uthuni @ndtv I said the same thing but you don't want to hear!";;@uthuni @ndtv;;"688012244681121794";https://twitter.com/Nidhi/status/688012244681121794
;2016-01-15 09:57;1;1;"Indeed! https:// twitter.com/tanvi_madan/st atus/688011851234426880 …";;;;"688012082747424768";https://twitter.com/Nidhi/status/688012082747424768
;2016-01-15 09:56;0;0;"@phenomenalboy7 are you deaf? I spoke about Haji Ali throughout the show.";;@phenomenalboy7;;"688011895777980416";https://twitter.com/Nidhi/status/688011895777980416
;2016-01-15 09:27;17;18;"Those who went to court agst Sabrimala ban on women now get threats.is it time to end bans on women in places of worship? #SabrimalaRow @8pm";;@8pm;#SabrimalaRow;"688004697555247104";https://twitter.com/Nidhi/status/688004697555247104
;2016-01-15 01:41;0;0;"@kusharoratweets @ndtv @BDUTT er she's talking on our channel or have you missed that?!";;@kusharoratweets @ndtv @BDUTT;;"687887295341461506";https://twitter.com/Nidhi/status/687887295341461506
;2016-01-14 09:22;9;18;"India Pak FS talks put off,Pak doesn't confirm detention of Jaish Chief. Is Pak sincere about taking on anti India gps? @8pm #FSTalksDeferred";;@8pm;#FSTalksDeferred;"687640867960557568";https://twitter.com/Nidhi/status/687640867960557568
;2016-01-13 07:51;0;1;"@samirpaleja actually I would.";;@samirpaleja;;"687255531317112833";https://twitter.com/Nidhi/status/687255531317112833
;2016-01-13 07:41;10;16;"Pakistan "apprehends" Jaish individuals related to Pathankot attack.But is it enough to allow talks to go ahead on Friday? @8pm #PakistanActs";;@8pm;#PakistanActs;"687253256876081152";https://twitter.com/Nidhi/status/687253256876081152
;2016-01-13 07:41;50;51;"Tell a joke, go to jail. A comedian is behind bars for mimicking the Dera Chief.unwarranted arrest? No sense of humour? @8pm #ComedianArrested";;@8pm;#ComedianArrested;"687253123027501056";https://twitter.com/Nidhi/status/687253123027501056
;2016-01-11 09:16;0;1;"@nchanderam yawn. So why waste your breath and tweet us?!";;@nchanderam;;"686552382910537728";https://twitter.com/Nidhi/status/686552382910537728
;2016-01-11 08:52;17;23;"As Pakistan makes some arrests related to Pathankot, can India trust Pakistan to do a fair probe? @8pm #PathankotAttack";;@8pm;#PathankotAttack;"686546203270496256";https://twitter.com/Nidhi/status/686546203270496256
;2016-01-11 08:49;18;25;"Malda violence-TMC says it was exaggerated by right wing on social media. Is Mamata playing minority politics? @8pm #PoliticsOverMalda";;@8pm;#PoliticsOverMalda;"686545357845606400";https://twitter.com/Nidhi/status/686545357845606400
;2016-01-09 23:42;0;0;"@aparnaswarup thank you and lovely to see you !";;@aparnaswarup;;"686045359261351936";https://twitter.com/Nidhi/status/686045359261351936
;2016-01-01 02:58;1;2;"https:// twitter.com/guiltymomatwor k/status/682809295742713856 …";;;;"682833220967071744";https://twitter.com/Nidhi/status/682833220967071744
;2016-01-01 02:57;7;9;"While driving this morning, spotted only one violator of the odd/even rule.Well done Delhi! @ArvindKejriwal";;@ArvindKejriwal;;"682833052607713281";https://twitter.com/Nidhi/status/682833052607713281
;2015-12-30 10:34;0;1;"@newsreadershair @maya206 thanks and you too!";;@newsreadershair @maya206;;"682223231596535809";https://twitter.com/Nidhi/status/682223231596535809
;2015-12-30 09:06;2;1;"IIT faculty & Startup founders write to TRAI as debate over Facebook's #FreeBasics grows, will it create a digital divide? Tonight at 8";;;#FreeBasics;"682201120291164160";https://twitter.com/Nidhi/status/682201120291164160
;2015-12-22 09:22;0;0;"@abhijeetkum good for you! Bye bye now";;@abhijeetkum;;"679305994392854528";https://twitter.com/Nidhi/status/679305994392854528
;2015-12-22 09:17;0;0;"@abhijeetkum who is criticising? Is asking a question a crime? Don't behave like a fascist";;@abhijeetkum;;"679304803265089536";https://twitter.com/Nidhi/status/679304803265089536
;2015-12-22 09:00;0;0;"@greatgod2014 @tezzubaan @allthewayrebel wow, are you smoking something ?";;@greatgod2014 @tezzubaan @allthewayrebel;;"679300495672905728";https://twitter.com/Nidhi/status/679300495672905728
;2015-12-22 08:59;4;17;"Don't need your certificate in nationalism. Go chill somewhere https:// twitter.com/unikars5724/st atus/679298648308588545 …";;;;"679300248947130368";https://twitter.com/Nidhi/status/679300248947130368
;2015-12-22 08:38;21;37;"Juvenile bill passed,public sentiment prevails?Will lowering age to 16 be a deterrent? Or was bill hastily passed? #JuvenileJusticeBill @8pm";;@8pm;#JuvenileJusticeBill;"679294931786010624";https://twitter.com/Nidhi/status/679294931786010624
;2015-12-21 09:01;22;36;"Are the charges agstJaitley valid or conspiracy? @KirtiAzadMP joins us, says he is sad he hasn't been sued #JaitleyVsAzad @8pm";;@KirtiAzadMP @8pm;#JaitleyVsAzad;"678938228687155200";https://twitter.com/Nidhi/status/678938228687155200
;2015-12-21 08:59;9;20;"SC says can't stop release of juvenile rapist,Jyoti's parents dd change in law.Shd Parliament act now for future cases? #JuvenileBill @8pm";;@8pm;#JuvenileBill;"678937855981314048";https://twitter.com/Nidhi/status/678937855981314048
;2015-12-21 08:55;0;0;"@Prakhar_011 @KirtiAzadMP thanks";;@Prakhar_011 @KirtiAzadMP;;"678936766062063616";https://twitter.com/Nidhi/status/678936766062063616
;2015-12-21 01:20;0;0;"@achanchani @ShivAroor we can only hope parliament acts for future cases";;@achanchani @ShivAroor;;"678822233205112832";https://twitter.com/Nidhi/status/678822233205112832
;2015-12-21 01:17;0;1;"@achanchani @ShivAroor the new law will not apply retrospectively anyway. Much falsehood and hysteria in this case. I'm as outraged as you";;@achanchani @ShivAroor;;"678821483750158337";https://twitter.com/Nidhi/status/678821483750158337
;2015-12-21 01:12;0;0;"@achanchani @ShivAroor it's ok to give the parents false hope?";;@achanchani @ShivAroor;;"678820204252557312";https://twitter.com/Nidhi/status/678820204252557312
;2015-12-18 11:31;1;1;"@M_Lekhi but the changed law wouldn't apply retrospectively?";;@M_Lekhi;;"677888926808342528";https://twitter.com/Nidhi/status/677888926808342528
;2015-12-18 08:08;0;0;"@anuraggemini new law would not have applied to this case";;@anuraggemini;;"677837858720256000";https://twitter.com/Nidhi/status/677837858720256000
;2015-12-18 08:03;31;31;"Jyoti's rapist-killer was over 17 yrs old at time of brutal crime.Does he deserve a chance at reform?or is this a mockery of justice? @8pm";;@8pm;;"677836662546677760";https://twitter.com/Nidhi/status/677836662546677760
;2015-12-18 08:01;34;23;"The man who raped Jyoti will walk free,High Court refuses to stay his release.Has justice really been served? #JuvenileReleaseDebate @8pm";;@8pm;#JuvenileReleaseDebate;"677836173423677440";https://twitter.com/Nidhi/status/677836173423677440
;2015-12-18 07:59;0;1;"@pawan_saini @YRDeshmukh I agree. Disgusted beyond words";;@pawan_saini @YRDeshmukh;;"677835467027451904";https://twitter.com/Nidhi/status/677835467027451904
;2015-12-18 07:09;1;0;"@YRDeshmukh that's not correct. New law wouldn't have applied retrospectively";;@YRDeshmukh;;"677822963412897792";https://twitter.com/Nidhi/status/677822963412897792
;2015-12-17 12:27;0;1;"@Pawansh07 @ndtv @adarshshastri haha yes :)";;@Pawansh07 @ndtv @adarshshastri;;"677540540481601536";https://twitter.com/Nidhi/status/677540540481601536
;2015-12-17 08:17;10;22;"Also, we take a break from all the politics as @iamsrk talks about Dilwale and everything else @8 :30pm.";;@iamsrk @8;;"677477823007723520";https://twitter.com/Nidhi/status/677477823007723520
;2015-12-17 08:09;13;19;"Tonight @8pm : AAP vs Jaitley- is AAP diverting from the real issue or should there be a probe into the allegations agst Jaitley? #AAPBouncer";;@8pm;#AAPBouncer;"677475817375449088";https://twitter.com/Nidhi/status/677475817375449088
;2015-12-16 08:29;10;30;"Will banning diesel cars clean Delhi's air? @praful_patel @sunitanar @suhelseth Harish Salve Vikram Kirloskar @aapkipreeti join us @8pm";;@praful_patel @sunitanar @suhelseth @aapkipreeti @8pm;;"677118408496832512";https://twitter.com/Nidhi/status/677118408496832512
;2015-12-16 08:25;14;26;"SC cracks down on diesel vehicles in Delhi,bans registration of 2000cc cars till Mar 31.Big step to clean air or tokenism? #ICantBreathe @8pm";;@8pm;#ICantBreathe;"677117397422047234";https://twitter.com/Nidhi/status/677117397422047234
;2015-12-16 08:22;0;0;"@AndroidCreature yup for sure, so watch at 8";;@AndroidCreature;;"677116653340004354";https://twitter.com/Nidhi/status/677116653340004354
;2015-12-15 12:43;14;26;"Kejriwal vs PM Modi: CBI Raids Vendetta or AAP Outrage Misplaced? http://www. ndtv.com/video/player/l eft-right-centre/kejriwal-vs-pm-modi-cbi-raids-vendetta-or-aap-outrage-misplaced/394975 …";;;;"676819975168991232";https://twitter.com/Nidhi/status/676819975168991232
;2015-12-15 08:53;0;0;"@anjulrawat why don't you watch before judging?";;@anjulrawat;;"676762065206317060";https://twitter.com/Nidhi/status/676762065206317060
;2015-12-15 07:52;11;18;"Kejriwal vs Modi as CBI raids Delhi Secretariat.vendetta or AAP's outrage misplaced?was Kejriwal's language justified? #KejriwalVsModi @8pm";;@8pm;#KejriwalVsModi;"676746594595635200";https://twitter.com/Nidhi/status/676746594595635200
;2015-12-14 07:59;19;31;"Uproar in Parliament over law and order in Punjab,two incidents allegedly involving Akali leaders.Badals under fire? #PunjabLawandOrder @8pm";;@8pm;#PunjabLawandOrder;"676385967670870017";https://twitter.com/Nidhi/status/676385967670870017
;2015-12-14 07:56;10;21;"As National Herald battle intensifies,the case so far.Is the Congress on a weak wicket?Or is this vendetta politics? #GandhisInTrouble @8pm";;@8pm;#GandhisInTrouble;"676385397153202180";https://twitter.com/Nidhi/status/676385397153202180
;2015-12-12 01:39;0;0;"@trsriniwas good subject";;@trsriniwas;;"675565645652594688";https://twitter.com/Nidhi/status/675565645652594688
;2015-12-12 01:39;0;0;"@kujoshi how lovely";;@kujoshi;;"675565526949617664";https://twitter.com/Nidhi/status/675565526949617664
;2015-12-12 00:02;0;1;"@filterkaapii thank you";;@filterkaapii;;"675541267330150400";https://twitter.com/Nidhi/status/675541267330150400
;2015-12-11 23:59;0;1;"@Amit_uvach @ndtv haha I agree :)";;@Amit_uvach @ndtv;;"675540464158674944";https://twitter.com/Nidhi/status/675540464158674944
;2015-12-11 23:58;0;0;"@filterkaapii thank you :)";;@filterkaapii;;"675540305483988992";https://twitter.com/Nidhi/status/675540305483988992
;2015-12-11 23:39;8;9;"Why they are the most wonderful, selfless creatures on Earth http:// m.ndtv.com/blog/of-my-imm ense-love-for-hobbes-1254012 …";;;;"675535526997266432";https://twitter.com/Nidhi/status/675535526997266432
;2015-12-11 10:00;1;2;"Thank you https:// twitter.com/androidcreatur e/status/675329169304117248 …";;;;"675329282894262273";https://twitter.com/Nidhi/status/675329282894262273
;2015-12-11 07:31;19;25;"As Delhi struggles with killer pollution, is banning diesel cars the only way out? Harish Salve,Dr Naresh Trehan join us @8pm #ICantBreathe";;@8pm;#ICantBreathe;"675291857690083328";https://twitter.com/Nidhi/status/675291857690083328
;2015-12-11 07:30;12;15;"Should diesel cars be banned in Delhi? Green Tribunal clamps down on govt cars,SC considers a ban.Is this only way out? #ICantBreathe @8pm";;@8pm;#ICantBreathe;"675291488662609921";https://twitter.com/Nidhi/status/675291488662609921
;2015-12-10 08:35;30;28;"Salman Khan walks free in the hit and run case. Has justice been denied?Failure of police, prosecution? #SalmanWalksFree @8pm";;@8pm;#SalmanWalksFree;"674945466061074432";https://twitter.com/Nidhi/status/674945466061074432
;2015-12-09 05:57;19;33;"Rahul Gandhi targets PMO on National Herald case. Fair to cry vendetta? Ok to stall Parliament? #GandhisInDock @8pm";;@8pm;#GandhisInDock;"674543447437500416";https://twitter.com/Nidhi/status/674543447437500416
;2015-12-09 05:56;63;55;"Key bills stalled in Parliament, time to reform Rajya Sabha as @PandaJay says? He gets notice from RS MPs instead #RajyaSabhaWar @8pm";;@PandaJay @8pm;#RajyaSabhaWar;"674543215878410240";https://twitter.com/Nidhi/status/674543215878410240
;2015-12-08 09:32;0;0;"@WandererSS6 @The3rd_Reich yes exactly. It's a question that congress is raising and issue is whether it's legit since court has said!";;@WandererSS6 @The3rd_Reich;;"674235053128343552";https://twitter.com/Nidhi/status/674235053128343552
;2015-12-08 09:04;0;0;"@The3rd_Reich it's a question my friend, why don't you watch first. Don't get so excited";;@The3rd_Reich;;"674228008924778496";https://twitter.com/Nidhi/status/674228008924778496
;2015-12-08 08:36;1;0;"@The3rd_Reich no, are you?";;@The3rd_Reich;;"674221015770128384";https://twitter.com/Nidhi/status/674221015770128384
;2015-12-08 08:21;10;19;"Delhi Govt gives more details on pollution plan but will odd/even idea work? Is Delhi really ready? #OddEvenFormula @8pm";;@8pm;#OddEvenFormula;"674217162504994817";https://twitter.com/Nidhi/status/674217162504994817
;2015-12-08 08:20;15;15;"National Herald case:Congress disrupts Parliament. Is it really vendetta against the Gandhis or a legitimate case? #GandhisInTrouble @8pm";;@8pm;#GandhisInTrouble;"674216975405453312";https://twitter.com/Nidhi/status/674216975405453312
;2015-12-07 08:38;0;0;"@rao_deepak @ssudhirkumar no I'm not questioning my opinion, in tv debates we always ask a question. See the show for yourself";;@rao_deepak @ssudhirkumar;;"673859069094977536";https://twitter.com/Nidhi/status/673859069094977536
;2015-12-07 08:08;0;0;"@ssudhirkumar yes read the question, it's asks if wise to stay away from media, and I believe it was! Don't jump to conclusions";;@ssudhirkumar;;"673851507809259520";https://twitter.com/Nidhi/status/673851507809259520
;2015-12-07 07:26;0;1;"@amz360 it's not hidden! You can watch that at 9pm on @BDUTT show";;@amz360 @BDUTT;;"673840918978367488";https://twitter.com/Nidhi/status/673840918978367488
;2015-12-07 07:21;8;22;"Is the opposition to @ArvindKejriwal odd/ even idea for cars elitist or driven by pragmatism? #OddEvenFormula @8pm";;@ArvindKejriwal @8pm;#OddEvenFormula;"673839833685430272";https://twitter.com/Nidhi/status/673839833685430272
;2015-12-07 07:20;7;17;"Congress attacks Govt over secret NSA talks with Pak but were both sides wise to stay away from media glare? #IndiaPakTalk @8pm";;@8pm;#IndiaPakTalk;"673839570450952193";https://twitter.com/Nidhi/status/673839570450952193
;2015-12-07 01:42;0;0;"@ramprasad_c @abhility @HamidMirGEO :)";;@ramprasad_c @abhility @HamidMirGEO;;"673754331917619201";https://twitter.com/Nidhi/status/673754331917619201
;2015-12-07 01:35;0;1;"@ramprasad_c @HamidMirGEO this is not true. I did not say this and it has already been acknowledged by Mr. Mir. Do see tweets. Thanks";;@ramprasad_c @HamidMirGEO;;"673752733464158208";https://twitter.com/Nidhi/status/673752733464158208
;2015-12-06 09:16;0;0;"@Zakka_Jacob @ChaophrayaD @HamidMirGEO @MalickViews @MoeedNj haha yes :)";;@Zakka_Jacob @ChaophrayaD @HamidMirGEO @MalickViews @MoeedNj;;"673506297413632000";https://twitter.com/Nidhi/status/673506297413632000
;2015-12-04 12:51;0;0;"@ravindraraghu @3DArnab @ndtv @TimesNow it was false.Read my reply to him! Anyway enjoy yourself";;@ravindraraghu @3DArnab @ndtv @TimesNow;;"672835517583462400";https://twitter.com/Nidhi/status/672835517583462400
;2015-12-04 12:48;0;0;"@ravindraraghu @HamidMirGEO and he was wrong, I clarified his mistake and he retweets that. What part of English don't you understand?";;@ravindraraghu @HamidMirGEO;;"672834950362611712";https://twitter.com/Nidhi/status/672834950362611712
;2015-12-04 12:46;0;0;"@ravindraraghu utterly false, I said no such thing.Why don't you read my tweets and Hamid Mir retweets before you get excited";;@ravindraraghu;;"672834411352604672";https://twitter.com/Nidhi/status/672834411352604672
;2015-12-04 11:22;1;0;"@tanvi_madan yes exactly. The onus can't be on India alone and 26/11 was a turning point";;@tanvi_madan;;"672813115017330688";https://twitter.com/Nidhi/status/672813115017330688
;2015-12-04 11:00;0;2;"@anisrth @tanvi_madan isn't that obvious? I've said they need to act against Lashkar";;@anisrth @tanvi_madan;;"672807655421841408";https://twitter.com/Nidhi/status/672807655421841408
;2015-12-04 09:28;4;3;"True. I have mixed feelings too but maybe we should try it and then see https:// twitter.com/shekhargupta/s tatus/672779987217473536 …";;;;"672784425428496384";https://twitter.com/Nidhi/status/672784425428496384
;2015-12-04 08:42;0;0;"@mukhiasudeep that's also true";;@mukhiasudeep;;"672772979361628160";https://twitter.com/Nidhi/status/672772979361628160
;2015-12-04 08:42;0;0;"@sunetrac @VishnuNDTV agree we should try it. But fear it won't be easy to implement";;@sunetrac @VishnuNDTV;;"672772864672567296";https://twitter.com/Nidhi/status/672772864672567296
;2015-12-04 08:40;1;1;"@dineshrouthan thank you";;@dineshrouthan;;"672772523717603328";https://twitter.com/Nidhi/status/672772523717603328
;2015-12-04 08:39;0;0;"@mukhiasudeep not really. The metro is great but getting to and from the stations is a real problem. Esp late at night for women";;@mukhiasudeep;;"672772339675762688";https://twitter.com/Nidhi/status/672772339675762688
;2015-12-04 08:04;0;1;"Mr. Prime Ministers, If You Talk, Stay Away From Media http://www. ndtv.com/blog/mr-prime- ministers-if-you-talk-stay-away-from-media-1250947 …";;;;"672763420978974720";https://twitter.com/Nidhi/status/672763420978974720
;2015-12-03 02:44;0;0;"@CAkunjal @TimesNow I didn't. I talked of all channels";;@CAkunjal @TimesNow;;"672320499582558208";https://twitter.com/Nidhi/status/672320499582558208
;2015-12-03 02:37;0;0;"@CAkunjal he misunderstood my comments completely :)";;@CAkunjal;;"672318700653940736";https://twitter.com/Nidhi/status/672318700653940736
;2015-12-03 02:32;0;1;"@CAkunjal @TimesNow @AdityaRajKaul @thenewshour @HamidMirGEO I did not say that. Pls see what I really said,&what Hamid Mir has retweeted";;@CAkunjal @TimesNow @AdityaRajKaul @thenewshour @HamidMirGEO;;"672317450164113409";https://twitter.com/Nidhi/status/672317450164113409
;2015-12-03 01:32;0;0;"@sudhir_sundrani @HamidMirGEO @AnkiitKoomar not at all. I stated a fact. Channels pay honorariums but some guests often charge a fee too";;@sudhir_sundrani @HamidMirGEO @AnkiitKoomar;;"672302468424863746";https://twitter.com/Nidhi/status/672302468424863746
;2015-12-03 01:32;0;1;"@AnkiitKoomar @HamidMirGEO :)";;@AnkiitKoomar @HamidMirGEO;;"672302257522671616";https://twitter.com/Nidhi/status/672302257522671616
;2015-12-03 01:27;1;2;"@AnkiitKoomar @HamidMirGEO @TimesNow yes, thank you. I think @HamidMirGEO has misunderstood my comments";;@AnkiitKoomar @HamidMirGEO @TimesNow @HamidMirGEO;;"672301136863363072";https://twitter.com/Nidhi/status/672301136863363072
;2015-12-03 01:22;8;28;"@AnkiitKoomar @HamidMirGEO I didn't say that. I said Pakistani guests appear on ALL channels for a fee";;@AnkiitKoomar @HamidMirGEO;;"672299949648773120";https://twitter.com/Nidhi/status/672299949648773120
;2015-12-03 01:22;0;0;"@AnkiitKoomar @HamidMirGEO I did not say that. I said Pakistani guests appear on ALL channels for a few";;@AnkiitKoomar @HamidMirGEO;;"672299834674511876";https://twitter.com/Nidhi/status/672299834674511876
;2015-12-03 01:19;1;1;"@HamidMirGEO @HamidMirGEO no I didn't say that. I said that Pakistani guests come for a fee which is in dollars and that is across channels";;@HamidMirGEO @HamidMirGEO;;"672299035244412928";https://twitter.com/Nidhi/status/672299035244412928
;2015-11-30 10:33;0;1;"@nandtara @nit_set @BittuSahgal thank you :)";;@nandtara @nit_set @BittuSahgal;;"671351327688155136";https://twitter.com/Nidhi/status/671351327688155136
;2015-11-30 09:07;11;19;"Have the Paris climate talks become India vs the West? Is this a do or die summit? Is America changing the goalposts?Watch the debate @8pm";;@8pm;;"671329683372302336";https://twitter.com/Nidhi/status/671329683372302336
;2015-11-24 08:08;13;17;"Aamir's comments on intolerance- wake up call or paranoia? Watch the debate @8pm with @TandonRaveena @khushsundar @sidharthnsingh";;@8pm @TandonRaveena @khushsundar @sidharthnsingh;;"669140575665283073";https://twitter.com/Nidhi/status/669140575665283073
;2015-11-24 00:05;0;0;"@JaiveerShergill @AngellicAribam we asked you to stay and you didn't. You could've stayed ten min. AICC messed up and didn't tell you";;@JaiveerShergill @AngellicAribam;;"669019097535901696";https://twitter.com/Nidhi/status/669019097535901696
;2015-11-23 23:11;1;0;"@rachitseth @Scepticindian well his sms to me has acknowledged otherwise. What is offensive your accusation and assumption of the truth";;@rachitseth @Scepticindian;;"669005490504888320";https://twitter.com/Nidhi/status/669005490504888320
;2015-11-23 23:06;0;0;"@rachitseth @Scepticindian you were on the phone with us? Really? Haha";;@rachitseth @Scepticindian;;"669004012625137664";https://twitter.com/Nidhi/status/669004012625137664
;2015-11-23 23:05;0;0;"@rachitseth @Scepticindian but he and I spoke on the phone at 5:30? You'll say anything won't you! Take care and have a good day";;@rachitseth @Scepticindian;;"669003860485140480";https://twitter.com/Nidhi/status/669003860485140480
;2015-11-23 22:43;0;0;"@srajendrn @rachitseth @Scepticindian and where is your "proof"? I don't share screenshots of smses.That's not my style.nhave some dignity";;@srajendrn @rachitseth @Scepticindian;;"668998439816986624";https://twitter.com/Nidhi/status/668998439816986624
;2015-11-23 22:42;0;1;"@rachitseth @Scepticindian pls continue to believe your own lies. If that's what makes you happy!";;@rachitseth @Scepticindian;;"668998111184838657";https://twitter.com/Nidhi/status/668998111184838657
;2015-11-23 22:42;0;0;"@rachitseth @Scepticindian Nope. That request from me was at 5:27pm when he called me and acknowledged receiving request from guest team";;@rachitseth @Scepticindian;;"668998016515203072";https://twitter.com/Nidhi/status/668998016515203072
;2015-11-23 22:33;0;0;"@rachitseth @Scepticindian no Mr Seth, that's not the truth. I personally told the AICC's Pranav Jha about the Gov debate.im done here";;@rachitseth @Scepticindian;;"668995740945879040";https://twitter.com/Nidhi/status/668995740945879040
;2015-11-23 13:54;0;0;"@AngellicAribam I will not apologise for something that's not our fault. It is AICC that forgot our request. I have smses to prove it.Gnite";;@AngellicAribam;;"668865276583129088";https://twitter.com/Nidhi/status/668865276583129088
;2015-11-23 13:51;0;0;"@AngellicAribam but jaiveer did run away. He refused to sit down for a subject he knew well! Despite repeated requests";;@AngellicAribam;;"668864435176407040";https://twitter.com/Nidhi/status/668864435176407040
;2015-11-23 13:48;0;0;"@AngellicAribam which we did. We thought jaiveer was there for both. Then he suddenly got up. I messaged Aicc saying what happ, confusion";;@AngellicAribam;;"668863742797414400";https://twitter.com/Nidhi/status/668863742797414400
;2015-11-23 13:45;0;0;"@postcolonialist @AngellicAribam @rachitseth @kumargirish07 we asked jaiveer several times to stay, he REFUSED";;@postcolonialist @AngellicAribam @rachitseth @kumargirish07;;"668862832646074368";https://twitter.com/Nidhi/status/668862832646074368
;2015-11-23 13:44;0;0;"@Scepticindian @rachitseth he used the word "shame" and posted a tweet which is untrue. That is ok? Calling out the lie isn't?";;@Scepticindian @rachitseth;;"668862583001124864";https://twitter.com/Nidhi/status/668862583001124864
;2015-11-23 13:42;0;0;"@AngellicAribam @rachitseth @kumargirish07 @ndtv that is simply not true. They messed up. That's the fact.";;@AngellicAribam @rachitseth @kumargirish07 @ndtv;;"668862212228837377";https://twitter.com/Nidhi/status/668862212228837377
;2015-11-23 13:40;4;1;"Well done @OfficeOfRG . Today your supporters have proved that they can lie and troll on social media just as well as the rest. Take a bow";;@OfficeOfRG;;"668861758174445568";https://twitter.com/Nidhi/status/668861758174445568
;2015-11-23 13:39;0;0;"@Scepticindian @postcolonialist @rachitseth get a life. Ask Aicc what happened . Shame on you";;@Scepticindian @postcolonialist @rachitseth;;"668861551827267584";https://twitter.com/Nidhi/status/668861551827267584
;2015-11-23 13:39;0;0;"@Scepticindian @rachitseth who abused? You use the word "shame" for me and I say your accusation is a lie and that's abuse?! Wah";;@Scepticindian @rachitseth;;"668861321455120386";https://twitter.com/Nidhi/status/668861321455120386
;2015-11-23 13:38;0;0;"@postcolonialist @Scepticindian @rachitseth this is just appalling bullying. Never expected this. Disgusted";;@postcolonialist @Scepticindian @rachitseth;;"668861119868497920";https://twitter.com/Nidhi/status/668861119868497920
;2015-11-23 13:37;0;0;"@Scepticindian @rachitseth because they messed up and forgot our request! I have messages from Aicc. What a useless debate";;@Scepticindian @rachitseth;;"668860949260988416";https://twitter.com/Nidhi/status/668860949260988416
;2015-11-23 13:35;0;0;"@rachitseth I have checked. And he did ask in front of me. Be a little gracious and accept your mistake.";;@rachitseth;;"668860437144801281";https://twitter.com/Nidhi/status/668860437144801281
;2015-11-23 13:34;0;0;"@Scepticindian @rachitseth no shame on you for making a false accusation. You're no different from a troll. Check your facts";;@Scepticindian @rachitseth;;"668860267787255808";https://twitter.com/Nidhi/status/668860267787255808
;2015-11-23 13:34;0;0;"@rachitseth @Scepticindian no that is not what happened! You'll resort to falsehood to prove yr point. You're as bad the other trolls.Shame";;@rachitseth @Scepticindian;;"668860076392755202";https://twitter.com/Nidhi/status/668860076392755202
;2015-11-23 13:32;1;0;"@NilimDutta @AngellicAribam @rachitseth really? Why don't you check your facts first. It is the Cong that didn't send anyone. We asked";;@NilimDutta @AngellicAribam @rachitseth;;"668859723559469056";https://twitter.com/Nidhi/status/668859723559469056
;2015-11-23 13:32;0;0;"@AngellicAribam @rachitseth because they messed up. The media cell has admitted it to me about how they got "confused".";;@AngellicAribam @rachitseth;;"668859559604150272";https://twitter.com/Nidhi/status/668859559604150272
;2015-11-23 12:15;0;1;"@rachitseth that's a lie. We did ask. There was utter confusion in Aicc. Don't talk rubbish";;@rachitseth;;"668840354922131456";https://twitter.com/Nidhi/status/668840354922131456
;2015-11-23 08:42;22;25;"Indian Muslims can go to Pak,Bangladesh says Assam Governor.CM says he shd be dismissed. Should Gov be sacked? @8pm #ControversialGovernors";;@8pm;#ControversialGovernors;"668786742305034240";https://twitter.com/Nidhi/status/668786742305034240
